median_income,housing_median_age,total_rooms,total_bedrooms,population,households,ocean_proximity,median_house_value,high_value
2.6447,22.0,7.595588235294118,1.7058823529411764,442.0,3.25,<1H OCEAN,1.375,0
2.6184,30.0,5.133843212237093,1.0439770554493308,951.0,1.818355640535373,INLAND,1.139,0
2.8906,43.0,5.545454545454546,1.2424242424242424,534.0,2.311688311688312,INLAND,0.657,0
2.1029,11.0,23.994152046783626,5.157894736842105,356.0,2.08187134502924,INLAND,0.991,0
3.125,10.0,21.095238095238095,5.285714285714286,48.0,2.2857142857142856,NEAR BAY,0.713,0
2.3937,20.0,18.793522267206477,5.2631578947368425,658.0,2.6639676113360324,NEAR BAY,0.821,0
4.125,38.0,6.340425531914893,1.1702127659574468,161.0,3.425531914893617,NEAR BAY,0.713,0
2.8603,14.0,5.493265993265993,1.095959595959596,1910.0,3.2154882154882154,NEAR OCEAN,1.289,0
2.4554,30.0,4.594520547945206,,1159.0,3.175342465753425,INLAND,0.612,0
1.6186,17.0,4.320441988950276,1.0939226519337018,713.0,1.9696132596685083,<1H OCEAN,0.771,0
1.4792,22.0,4.1531165311653115,0.983739837398374,2165.0,2.9336043360433606,INLAND,0.544,0
2.0333,12.0,5.180952380952381,,1303.0,4.136507936507937,NEAR OCEAN,0.544,0
1.0714,27.0,2.9645390070921986,1.1560283687943262,332.0,2.354609929078014,NEAR OCEAN,0.638,0
3.1453,23.0,5.483582089552239,0.991044776119403,1064.0,3.1761194029850746,INLAND,0.745,0
2.3152,25.0,5.412844036697248,1.055045871559633,1424.0,3.2660550458715596,NEAR OCEAN,0.631,0
2.2262,25.0,6.457013574660634,1.1131221719457014,772.0,3.493212669683258,INLAND,0.645,0
3.4231,15.0,5.442508710801394,0.9581881533101045,961.0,3.3484320557491287,NEAR BAY,0.833,0
1.0962,11.0,4.092651757188499,0.9297124600638977,861.0,2.7507987220447285,INLAND,0.723,0
3.335,11.0,5.379073756432247,1.0634648370497428,2013.0,3.452830188679245,<1H OCEAN,0.697,0
2.2264,31.0,4.9804469273743015,1.0670391061452513,1266.0,3.536312849162011,INLAND,0.508,0
1.7462,29.0,4.681159420289855,0.9758454106280193,1487.0,3.5917874396135265,NEAR BAY,0.511,0
2.25,33.0,4.924433249370277,1.0025188916876575,1412.0,3.556675062972292,<1H OCEAN,0.515,0
2.4922,24.0,4.731884057971015,0.9637681159420289,889.0,3.221014492753623,INLAND,0.661,0
1.0349,6.0,4.165217391304348,0.9826086956521739,734.0,3.1913043478260867,INLAND,0.678,0
2.8152,27.0,6.142028985507246,1.0811594202898551,1268.0,3.6753623188405795,NEAR BAY,1.069,0
2.3882,21.0,5.625766871165644,1.231083844580777,1496.0,3.0593047034764824,NEAR OCEAN,0.492,0
2.0313,18.0,5.44,1.0933333333333333,253.0,3.3733333333333335,NEAR OCEAN,1.125,0
1.8827,20.0,5.427184466019417,1.0533980582524272,1405.0,3.4101941747572817,NEAR BAY,0.487,0
1.8894,39.0,5.228571428571429,1.1371428571428572,580.0,3.3142857142857145,INLAND,1.125,0
2.2917,29.0,7.257142857142857,1.2428571428571429,481.0,3.4357142857142855,NEAR BAY,1.125,0
1.7432,30.0,4.120448179271708,1.0448179271708684,1418.0,3.9719887955182074,NEAR OCEAN,0.425,0
1.9091,29.0,5.353982300884955,1.1091445427728615,1421.0,4.191740412979351,<1H OCEAN,0.713,0
3.9,41.0,5.883720930232558,1.0852713178294573,408.0,3.1627906976744184,<1H OCEAN,0.859,0
2.0586,28.0,4.509433962264151,1.0377358490566038,1434.0,3.8652291105121295,INLAND,0.409,0
3.1528,21.0,6.104838709677419,1.010752688172043,1145.0,3.077956989247312,INLAND,1.137,0
1.7106,24.0,5.718987341772152,1.0329113924050632,1169.0,2.9594936708860757,NEAR BAY,0.955,0
1.6354,20.0,5.190283400809717,1.105263157894737,852.0,3.4493927125506074,INLAND,0.49,0
2.3194,25.0,5.210412147505423,1.0368763557483731,1527.0,3.3123644251626896,NEAR BAY,0.529,0
1.6452,32.0,4.324705882352941,1.0376470588235294,1628.0,3.8305882352941176,NEAR OCEAN,0.415,0
2.1477,27.0,4.968454258675079,1.0126182965299684,1063.0,3.3533123028391167,NEAR BAY,0.539,0
1.9439,26.0,5.768976897689769,1.141914191419142,891.0,2.9405940594059405,NEAR BAY,0.621,0
2.375,17.0,5.690406976744186,1.0784883720930232,1768.0,2.5697674418604652,NEAR OCEAN,0.798,0
2.9208,28.0,5.415094339622642,1.099056603773585,521.0,2.457547169811321,NEAR OCEAN,0.985,0
2.7298,25.0,5.968253968253968,1.0761904761904761,1003.0,3.184126984126984,INLAND,1.034,0
,21.0,6.081447963800905,1.1266968325791855,868.0,3.927601809954751,INLAND,0.636,0
3.6786,11.0,6.1975903614457835,1.0939759036144578,1402.0,3.378313253012048,INLAND,0.729,0
3.0278,15.0,5.333333333333333,0.9347319347319347,1238.0,2.885780885780886,<1H OCEAN,0.774,0
4.0217,9.0,5.804577464788732,1.0,1749.0,3.079225352112676,NEAR BAY,0.992,0
1.5893,17.0,4.244336569579288,1.0663430420711975,1912.0,3.0938511326860842,NEAR OCEAN,0.52,0
4.1856,19.0,6.09546539379475,1.0572792362768497,1301.0,3.1050119331742243,NEAR OCEAN,0.721,0
3.0,5.0,5.484725050916497,1.034623217922607,1785.0,3.635437881873727,NEAR OCEAN,0.71,0
3.2042,,5.852713178294573,0.9870801033591732,1285.0,3.3204134366925064,<1H OCEAN,0.762,0
1.7031,20.0,4.895985401459854,1.0091240875912408,1497.0,2.7317518248175183,<1H OCEAN,0.646,0
1.7756,21.0,4.904761904761905,1.0376984126984128,1238.0,2.4563492063492065,NEAR OCEAN,0.629,0
3.1625,23.0,5.773399014778325,1.0024630541871922,1184.0,2.916256157635468,NEAR BAY,0.706,0
3.0234,15.0,5.319047619047619,0.9880952380952381,1254.0,2.9857142857142858,NEAR BAY,0.886,0
1.8857,31.0,4.655172413793103,1.0517241379310345,1154.0,3.3160919540229883,NEAR BAY,0.555,0
2.6944,19.0,5.439363817097416,1.091451292246521,1432.0,2.8469184890656063,NEAR BAY,0.677,0
3.25,19.0,5.800469483568075,1.011737089201878,1040.0,2.4413145539906105,INLAND,0.806,0
2.2277,26.0,5.214797136038186,1.0381861575178997,1108.0,2.6443914081145583,NEAR BAY,0.78,0
2.4167,26.0,5.0,1.0062305295950156,1908.0,2.97196261682243,INLAND,0.776,0
1.5911,29.0,4.57092819614711,1.0455341506129596,1659.0,2.905429071803853,NEAR OCEAN,0.608,0
1.6146,39.0,5.056034482758621,1.1594827586206897,702.0,3.0258620689655173,NEAR BAY,0.531,0
1.6103,44.0,4.822834645669292,1.1318897637795275,1330.0,2.6181102362204722,INLAND,0.509,0
2.3792,19.0,5.1875,1.1822916666666667,1654.0,2.8715277777777777,<1H OCEAN,0.9,0
2.343,33.0,4.899280575539568,1.0623501199040768,1497.0,3.5899280575539567,NEAR BAY,0.474,0
1.5506,24.0,4.8459214501510575,1.0438066465256797,1986.0,3.0,INLAND,0.523,0
1.975,26.0,5.282786885245901,1.0737704918032787,1100.0,4.508196721311475,NEAR BAY,0.514,0
2.975,21.0,5.816568047337278,0.9763313609467456,672.0,3.9763313609467454,NEAR BAY,0.639,0
1.7564,19.0,5.577720207253886,1.1865284974093264,1317.0,3.411917098445596,INLAND,0.426,0
4.0833,41.0,6.598591549295775,1.1126760563380282,396.0,2.788732394366197,INLAND,0.813,0
2.9815,20.0,5.954285714285715,1.0457142857142858,509.0,2.9085714285714284,NEAR OCEAN,0.73,0
2.162,36.0,4.561611374407583,1.0497630331753554,1405.0,3.329383886255924,NEAR BAY,0.519,0
1.3952,41.0,4.459882583170255,1.0528375733855186,1908.0,3.7338551859099804,INLAND,0.431,0
1.6812,25.0,4.192200557103064,1.0222841225626742,1392.0,3.8774373259052926,NEAR OCEAN,0.477,0
,27.0,4.083333333333333,1.065217391304348,839.0,3.039855072463768,NEAR BAY,0.531,0
2.2202,22.0,4.557017543859649,0.9451754385964912,1336.0,2.9298245614035086,<1H OCEAN,0.652,0
2.3516,21.0,4.540983606557377,0.9918032786885246,426.0,3.4918032786885247,INLAND,0.475,0
1.3676,26.0,5.104895104895105,1.1048951048951048,880.0,3.076923076923077,NEAR BAY,0.478,0
1.7372,20.0,4.950680272108843,,1746.0,2.9693877551020407,INLAND,0.51,0
1.881,25.0,5.56353591160221,1.1104972375690607,1160.0,3.2044198895027622,<1H OCEAN,0.525,0
1.505,22.0,5.177514792899408,1.106508875739645,1113.0,3.2928994082840237,NEAR OCEAN,0.427,0
2.1434,20.0,5.755952380952381,1.1220238095238095,1341.0,3.9910714285714284,INLAND,0.626,0
2.4167,37.0,5.333333333333333,1.2028985507246377,564.0,4.086956521739131,INLAND,0.583,0
1.8144,19.0,4.3485576923076925,1.1466346153846154,2051.0,4.930288461538462,NEAR BAY,0.498,0
1.7572,18.0,4.732142857142857,1.0816326530612246,1839.0,4.691326530612245,NEAR BAY,0.533,0
1.5069,32.0,4.145833333333333,1.0208333333333333,1282.0,3.8154761904761907,INLAND,0.437,0
1.63,12.0,3.3986013986013988,0.9405594405594405,1134.0,3.965034965034965,<1H OCEAN,0.495,0
1.6469,24.0,4.274193548387097,1.0483870967741935,1686.0,4.532258064516129,NEAR OCEAN,0.476,0
2.6576,18.0,5.304545454545455,1.0924242424242425,2009.0,3.043939393939394,<1H OCEAN,0.657,0
1.875,18.0,4.285198555956678,1.111913357400722,1343.0,4.8483754512635375,INLAND,0.517,0
1.8462,25.0,4.545045045045045,1.1081081081081081,994.0,4.4774774774774775,INLAND,0.558,0
3.7794,17.0,6.021660649819495,1.108303249097473,888.0,3.2057761732851984,INLAND,0.962,0
2.6544,17.0,5.926553672316384,1.0451977401129944,912.0,2.5762711864406778,NEAR OCEAN,1.126,0
3.212,33.0,5.684073107049608,1.0548302872062663,891.0,2.3263707571801566,NEAR OCEAN,1.052,0
2.6696,19.0,5.153846153846154,1.1102564102564103,910.0,2.3333333333333335,<1H OCEAN,1.212,0
2.1513,52.0,4.141176470588236,1.0745098039215686,584.0,2.2901960784313724,NEAR OCEAN,0.867,0
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,<1H OCEAN,1.232,0
2.4191,3.0,6.274193548387097,1.6451612903225807,422.0,2.2688172043010755,NEAR OCEAN,2.175,1
2.3571,36.0,5.069026548672566,1.0672566371681416,1155.0,2.0442477876106193,NEAR BAY,1.134,0
1.6021,29.0,4.56,1.0745454545454545,1112.0,2.021818181818182,<1H OCEAN,0.914,0
2.5781,47.0,5.170731707317073,1.0682926829268293,496.0,2.419512195121951,<1H OCEAN,1.048,0
4.0583,17.0,6.404255319148936,2.0,122.0,2.595744680851064,INLAND,0.875,0
2.9083,13.0,9.155963302752294,1.8807339449541285,618.0,2.834862385321101,<1H OCEAN,1.046,0
,12.0,5.958333333333333,1.2916666666666667,517.0,2.154166666666667,NEAR BAY,1.281,0
2.5729,16.0,5.241258741258742,1.1398601398601398,733.0,2.562937062937063,NEAR OCEAN,1.188,0
2.6094,20.0,6.802631578947368,1.355263157894737,647.0,2.837719298245614,INLAND,1.391,0
2.1289,14.0,4.461038961038961,1.0064935064935066,859.0,1.8593073593073592,NEAR OCEAN,1.153,0
3.6875,15.0,6.426294820717131,1.1912350597609562,655.0,2.6095617529880477,<1H OCEAN,1.86,1
3.8203,11.0,6.113695090439276,1.028423772609819,1046.0,2.702842377260982,<1H OCEAN,1.397,0
3.2875,6.0,8.00625,1.53125,422.0,2.6375,NEAR BAY,1.113,0
3.6838,13.0,6.329305135951661,1.1812688821752266,860.0,2.598187311178248,INLAND,1.457,0
3.1875,,7.216165413533835,1.343984962406015,1486.0,2.793233082706767,NEAR BAY,0.998,0
3.0729,12.0,6.214432989690722,1.1546391752577319,1424.0,2.936082474226804,<1H OCEAN,1.051,0
2.517,23.0,5.101604278074866,1.0240641711229947,984.0,2.6310160427807485,NEAR BAY,1.535,0
3.5,14.0,6.191082802547771,1.0509554140127388,822.0,2.6178343949044587,NEAR BAY,1.707,0
2.5562,22.0,9.39864864864865,1.7184684684684686,1086.0,2.445945945945946,<1H OCEAN,1.362,0
2.9457,21.0,10.845814977973568,2.1277533039647576,1175.0,2.5881057268722465,<1H OCEAN,1.165,0
2.7188,14.0,7.972746331236897,1.4444444444444444,1129.0,2.3668763102725365,INLAND,1.37,0
0.4999,43.0,7.846153846153846,1.4615384615384615,44.0,3.3846153846153846,INLAND,1.625,0
3.1076,17.0,11.428005284015851,2.085865257595773,2071.0,2.7357992073976223,INLAND,1.158,0
2.0625,37.0,24.669117647058822,,338.0,2.485294117647059,NEAR OCEAN,0.889,0
2.125,26.0,37.06349206349206,7.185185185185185,416.0,2.201058201058201,<1H OCEAN,1.325,0
3.5,12.0,5.751054852320675,1.090717299578059,1351.0,2.850210970464135,<1H OCEAN,1.071,0
3.125,11.0,6.100502512562814,1.1457286432160805,633.0,3.180904522613065,NEAR OCEAN,1.486,0
3.1523,14.0,6.1835443037974684,1.1645569620253164,917.0,2.901898734177215,<1H OCEAN,0.933,0
2.1538,17.0,5.341836734693878,1.0816326530612246,530.0,2.704081632653061,INLAND,1.533,0
1.625,34.0,4.8259668508287294,1.091160220994475,935.0,2.5828729281767955,NEAR BAY,0.794,0
2.0057,52.0,5.061728395061729,1.0781893004115226,609.0,2.506172839506173,INLAND,0.682,0
3.375,13.0,7.25,1.1176470588235294,196.0,2.8823529411764706,NEAR BAY,1.341,0
1.675,5.0,4.44,,58.0,2.32,NEAR OCEAN,1.125,0
3.5714,4.0,5.9640287769784175,1.0827338129496402,676.0,2.431654676258993,NEAR OCEAN,1.495,0
2.0057,17.0,5.100806451612903,1.060483870967742,1024.0,2.064516129032258,<1H OCEAN,1.189,0
2.474,17.0,5.729681978798586,1.0936395759717314,1408.0,2.487632508833922,NEAR BAY,1.201,0
3.05,17.0,5.3837638376383765,1.0959409594095941,753.0,2.7785977859778597,INLAND,1.448,0
4.375,16.0,4.909090909090909,0.8181818181818182,54.0,2.4545454545454546,INLAND,1.0,0
2.3056,,5.74,1.14,118.0,2.36,<1H OCEAN,1.625,0
2.4615,16.0,5.311475409836065,1.0,135.0,2.2131147540983607,<1H OCEAN,1.375,0
3.2589,9.0,11.458507963118189,2.0561609388097235,2811.0,2.3562447611064545,INLAND,1.379,0
3.4838,30.0,7.206060606060606,1.5454545454545454,446.0,2.703030303030303,INLAND,1.125,0
4.0833,18.0,11.536585365853659,2.8048780487804876,88.0,2.1463414634146343,<1H OCEAN,1.375,0
3.4861,17.0,17.3,6.5,51.0,2.55,INLAND,1.375,0
2.006,25.0,5.186335403726708,1.0952380952380953,1145.0,2.370600414078675,<1H OCEAN,1.03,0
2.5129,18.0,5.265060240963855,1.0481927710843373,1335.0,2.29776247848537,<1H OCEAN,1.159,0
2.4922,19.0,5.238721804511278,1.086466165413534,1208.0,2.2706766917293235,NEAR OCEAN,0.987,0
2.1094,10.0,5.817767653758542,1.14123006833713,922.0,2.1002277904328017,<1H OCEAN,1.64,0
3.625,22.0,5.161616161616162,0.9797979797979798,517.0,2.611111111111111,NEAR BAY,0.994,0
2.4,13.0,5.246882793017456,1.0149625935162094,960.0,2.3940149625935163,NEAR OCEAN,1.77,0
4.4231,16.0,6.098360655737705,1.1557377049180328,311.0,2.5491803278688523,<1H OCEAN,0.875,0
3.1719,8.0,6.979220779220779,1.2857142857142858,5087.0,13.212987012987012,INLAND,1.154,0
3.3438,19.0,6.963768115942029,1.5797101449275361,479.0,3.471014492753623,INLAND,1.563,0
2.2222,10.0,5.942857142857143,1.5714285714285714,436.0,6.228571428571429,<1H OCEAN,2.625,1
2.4167,28.0,6.4935064935064934,1.3376623376623376,545.0,3.538961038961039,<1H OCEAN,1.917,1
2.7,45.0,4.639769452449568,1.1700288184438041,1148.0,3.30835734870317,NEAR BAY,1.204,0
6.1244,20.0,6.3304347826086955,1.0434782608695652,360.0,3.130434782608696,<1H OCEAN,3.75,1
4.4219,34.0,5.850220264317181,1.0748898678414096,795.0,3.502202643171806,NEAR BAY,3.381,1
4.6607,33.0,5.996621621621622,1.0439189189189189,1071.0,3.6182432432432434,NEAR OCEAN,1.879,1
3.7092,17.0,5.141287284144427,0.9403453689167975,2422.0,3.802197802197802,<1H OCEAN,1.905,1
3.3152,23.0,4.623655913978495,1.014336917562724,1060.0,3.7992831541218637,NEAR OCEAN,1.98,1
3.0893,22.0,4.732049036777584,1.1471103327495622,2664.0,4.665499124343257,NEAR BAY,1.734,0
4.2599,35.0,6.154166666666667,1.0263888888888888,2304.0,3.2,INLAND,2.091,1
3.2024,30.0,4.882252559726963,1.046075085324232,2065.0,3.5238907849829353,NEAR OCEAN,1.761,0
1.5781,16.0,4.988549618320611,1.0973282442748091,1163.0,2.219465648854962,NEAR BAY,1.344,0
3.9464,33.0,5.507518796992481,0.9849624060150376,731.0,2.7481203007518795,NEAR BAY,2.303,1
3.6453,32.0,5.278532608695652,1.03125,2504.0,3.402173913043478,NEAR OCEAN,2.017,1
2.8417,22.0,3.8372093023255816,1.069767441860465,2428.0,5.133192389006343,NEAR BAY,1.625,0
2.6991,50.0,4.809338521400778,1.0972762645914398,1079.0,4.198443579766537,INLAND,1.813,1
2.6786,21.0,5.008264462809917,1.0888429752066116,1379.0,2.8491735537190084,NEAR OCEAN,1.84,1
5.3582,35.0,4.8125,0.9375,334.0,3.4791666666666665,INLAND,2.813,1
2.7951,52.0,4.634868421052632,1.180921052631579,981.0,3.226973684210526,NEAR BAY,1.993,1
1.8618,52.0,4.157718120805369,1.0738255033557047,934.0,3.134228187919463,<1H OCEAN,1.833,1
2.0682,34.0,3.844690966719493,1.0237717908082409,2116.0,3.353407290015848,<1H OCEAN,1.583,0
2.2443,39.0,3.0448717948717947,0.9615384615384616,1366.0,4.378205128205129,<1H OCEAN,1.466,0
4.0122,20.0,5.437284234752589,1.0138089758342923,2823.0,3.248561565017261,<1H OCEAN,2.148,1
3.2757,24.0,4.708226221079691,1.06426735218509,2718.0,3.493573264781491,INLAND,1.86,1
2.7593,,4.391117478510028,,2042.0,2.9255014326647566,NEAR BAY,1.948,1
3.5541,14.0,6.0,1.1460506706408347,1825.0,2.7198211624441133,<1H OCEAN,1.918,1
4.075,28.0,5.815831987075929,1.0347334410339257,3793.0,3.0638126009693054,INLAND,2.379,1
2.4185,48.0,4.168571428571428,0.9257142857142857,902.0,2.577142857142857,NEAR BAY,1.899,1
2.4777,34.0,5.092503987240829,1.059011164274322,1434.0,2.287081339712919,NEAR BAY,2.603,1
4.0074,30.0,5.823439878234399,1.051750380517504,1656.0,2.5205479452054793,NEAR BAY,4.347,1
3.2026,34.0,5.481393975191967,1.0425280567040756,4514.0,2.666272888363851,<1H OCEAN,2.276,1
6.6257,39.0,5.54177897574124,1.0269541778975741,939.0,2.5309973045822103,NEAR OCEAN,4.276,1
5.75,16.0,6.3,1.17,343.0,3.43,NEAR BAY,3.25,1
5.0,15.0,6.557312252964427,1.08300395256917,679.0,2.683794466403162,<1H OCEAN,3.579,1
5.308,33.0,5.712250712250713,1.1168091168091168,1043.0,2.9715099715099713,<1H OCEAN,2.979,1
7.75,17.0,8.23076923076923,1.1282051282051282,92.0,2.358974358974359,NEAR BAY,3.75,1
4.1319,22.0,5.949886104783599,1.1252847380410023,1361.0,3.1002277904328017,NEAR OCEAN,2.45,1
2.4375,23.0,4.947368421052632,1.2105263157894737,130.0,2.280701754385965,<1H OCEAN,2.25,1
2.5441,41.0,5.333333333333333,1.178030303030303,793.0,3.003787878787879,INLAND,1.612,0
2.4659,27.0,6.311320754716981,1.2358490566037736,314.0,2.9622641509433962,<1H OCEAN,2.313,1
12.632,5.0,7.462962962962963,,208.0,3.8518518518518516,INLAND,5.00001,1
2.4595,36.0,4.343692870201097,0.9890310786106032,1505.0,2.7513711151736744,NEAR OCEAN,1.976,1
2.6893,26.0,5.355263157894737,1.005639097744361,1383.0,2.5996240601503757,NEAR OCEAN,2.308,1
3.2279,34.0,5.191335740072202,1.0565583634175693,2361.0,2.8411552346570397,<1H OCEAN,2.431,1
2.7019,22.0,5.5109375,,1483.0,2.3171875,INLAND,2.347,1
4.8105,23.0,6.17769130998703,1.0739299610894941,2198.0,2.8508430609597926,<1H OCEAN,3.13,1
3.5822,18.0,5.449317738791423,1.0155945419103314,2860.0,2.787524366471735,INLAND,2.199,1
4.2656,22.0,6.6970740103270225,1.1308089500860585,1727.0,2.972461273666093,INLAND,2.414,1
4.69,35.0,5.227504244482173,0.9830220713073005,1807.0,3.067911714770798,NEAR BAY,1.993,1
3.2917,28.0,4.512345679012346,0.9567901234567902,285.0,1.7592592592592593,NEAR BAY,2.25,1
5.2953,18.0,5.7823529411764705,1.0647058823529412,1896.0,2.788235294117647,NEAR BAY,2.794,1
5.2681,21.0,5.7555555555555555,0.8444444444444444,142.0,3.1555555555555554,NEAR OCEAN,5.00001,1
2.98,21.0,4.900990099009901,0.994059405940594,1269.0,2.512871287128713,NEAR BAY,2.592,1
4.8583,28.0,5.983333333333333,0.9703703703703703,1665.0,3.0833333333333335,INLAND,2.242,1
5.6885,17.0,6.909923664122138,1.0946564885496184,2088.0,3.187786259541985,NEAR BAY,2.682,1
6.311,25.0,6.657575757575757,0.9696969696969697,934.0,2.83030303030303,NEAR OCEAN,2.832,1
2.9821,29.0,4.827160493827161,1.037037037037037,1815.0,2.800925925925926,NEAR BAY,1.757,0
4.8472,19.0,7.309255079006772,,1195.0,2.6975169300225734,INLAND,5.00001,1
2.475,16.0,3.466666666666667,1.0666666666666667,51.0,3.4,<1H OCEAN,2.25,1
3.1618,17.0,5.166979362101313,1.0825515947467168,1349.0,2.530956848030019,INLAND,1.542,0
,30.0,3.6875,0.875,400.0,3.5714285714285716,INLAND,2.192,1
4.763,11.0,5.184824902723736,1.027237354085603,2801.0,2.7247081712062258,<1H OCEAN,2.327,1
5.9181,24.0,5.7,1.034375,1049.0,3.278125,NEAR BAY,2.211,1
2.25,31.0,3.5585585585585586,1.0855855855855856,1095.0,4.9324324324324325,NEAR BAY,0.75,0
5.215,6.0,6.337912087912088,1.0604395604395604,910.0,2.5,NEAR BAY,2.795,1
6.0661,24.0,6.329787234042553,0.9817629179331308,2194.0,3.3343465045592704,INLAND,2.348,1
4.0905,18.0,5.401213755900202,1.0377612946729602,3982.0,2.6850977747808495,NEAR BAY,2.365,1
6.1885,10.0,6.631578947368421,0.9818511796733213,1638.0,2.972776769509982,NEAR BAY,2.673,1
3.2158,11.0,4.781059063136456,0.9725050916496945,2065.0,2.1028513238289204,<1H OCEAN,2.236,1
2.375,31.0,2.5454545454545454,1.0,326.0,3.7045454545454546,<1H OCEAN,0.55,0
4.2448,10.0,4.823889739663094,1.1960183767228179,1582.0,2.4226646248085757,<1H OCEAN,1.573,0
3.4018,16.0,4.619217081850533,1.112099644128114,1403.0,2.49644128113879,NEAR OCEAN,1.452,0
3.445,8.0,4.784123910939012,1.1355275895450145,3012.0,2.9157792836398837,INLAND,2.034,1
3.3452,23.0,5.573359073359073,1.0424710424710424,1508.0,2.911196911196911,<1H OCEAN,2.176,1
4.1845,13.0,4.957166392092257,0.9686985172981878,1439.0,2.370675453047776,NEAR BAY,1.995,1
5.1752,16.0,6.04578313253012,1.027710843373494,2524.0,3.040963855421687,INLAND,2.18,1
5.5275,22.0,6.429752066115703,0.9889807162534435,1298.0,3.5757575757575757,INLAND,2.289,1
4.1667,12.0,6.628571428571429,1.0571428571428572,79.0,2.257142857142857,NEAR BAY,2.146,1
4.9079,26.0,6.153452685421995,,1313.0,3.3580562659846547,NEAR OCEAN,2.341,1
5.4087,25.0,5.843501326259947,0.9734748010610079,1194.0,3.1671087533156497,<1H OCEAN,2.232,1
3.8162,18.0,5.2247557003257326,1.0472312703583062,1973.0,3.2133550488599347,NEAR BAY,2.35,1
3.8889,25.0,4.534883720930233,1.372093023255814,140.0,3.255813953488372,INLAND,1.875,1
3.4006,22.0,4.733466933867735,1.2044088176352705,1127.0,2.258517034068136,NEAR OCEAN,2.194,1
5.0679,30.0,6.18849840255591,0.9424920127795527,695.0,2.220447284345048,INLAND,2.343,1
4.2381,22.0,5.777777777777778,1.0049019607843137,1650.0,2.696078431372549,<1H OCEAN,2.293,1
6.729,22.0,7.488095238095238,1.0297619047619047,2855.0,2.8323412698412698,<1H OCEAN,4.093,1
5.7601,27.0,7.044444444444444,0.9904761904761905,937.0,2.9746031746031747,NEAR BAY,2.811,1
6.9483,18.0,7.167364016736402,1.0209205020920502,690.0,2.8870292887029287,NEAR BAY,4.043,1
5.5048,24.0,7.018121911037891,1.1383855024711698,1581.0,2.6046128500823724,NEAR BAY,3.036,1
5.533,24.0,6.682779456193353,1.0030211480362539,899.0,2.716012084592145,NEAR BAY,2.997,1
4.7333,33.0,6.796143250688705,1.0385674931129476,1052.0,2.8980716253443526,NEAR OCEAN,2.575,1
3.5819,36.0,4.826498422712934,1.0757097791798107,703.0,2.217665615141956,INLAND,2.319,1
